txn_id,account_no,amount,status,date,city,branch_name,product
T1176,94642,4974.41,failed,2025-05-02,chennai,branch1,Mutual Fund
T1177,64388,9735.19,failed,2025-05-01,chennai,branch1,Loan
T1178,53782,3996.02,success,2025-05-03,chennai,branch1,Savings
T1179,59259,5733.85,success,2025-05-04,chennai,branch1,Insurance
T1180,19576,8919.48,failed,2025-05-02,chennai,branch1,Insurance
T1181,18965,9168.27,failed,2025-05-06,chennai,branch1,Mutual Fund
T1182,71298,2167.9,success,2025-05-06,chennai,branch1,Savings
T1183,79306,9475.09,success,2025-05-05,chennai,branch1,Loan
T1184,93400,7835.86,failed,2025-05-03,chennai,branch1,Loan
T1185,29855,7256.42,failed,2025-05-04,chennai,branch1,Insurance
T1186,51150,3379.82,success,2025-05-06,chennai,branch1,Insurance
T1187,57224,5071.22,failed,2025-05-04,chennai,branch1,Savings
T1188,52517,6389.24,failed,2025-05-04,chennai,branch1,Savings
T1189,61132,7872.09,failed,2025-05-02,chennai,branch1,Loan
T1190,71137,3147.06,failed,2025-05-01,chennai,branch1,Insurance
T1191,36800,3190.13,success,2025-05-05,chennai,branch1,Loan
T1192,86377,3701.42,failed,2025-05-02,chennai,branch1,Loan
T1193,28353,5554.54,success,2025-05-06,chennai,branch1,Savings
T1194,57363,8618.82,success,2025-05-01,chennai,branch1,Savings
T1195,12742,3981.79,failed,2025-05-03,chennai,branch1,Savings
T1196,80721,615.65,success,2025-05-06,chennai,branch1,Mutual Fund
T1197,90972,7734.98,failed,2025-05-01,chennai,branch1,Savings
T1198,92594,822.66,failed,2025-05-07,chennai,branch1,Mutual Fund
T1199,47586,9101.01,failed,2025-05-01,chennai,branch1,Insurance
T1200,53980,2032.5,failed,2025-05-04,chennai,branch1,Mutual Fund
T1201,52779,4072.68,failed,2025-05-06,chennai,branch1,Loan
T1202,77657,2773.11,failed,2025-05-04,chennai,branch1,Savings
T1203,37667,3768.31,failed,2025-05-04,chennai,branch1,Loan
T1204,96156,3068.18,failed,2025-05-03,chennai,branch1,Insurance
T1205,73140,1733.64,success,2025-05-06,chennai,branch1,Savings
T1206,98709,309.17,failed,2025-05-01,chennai,branch1,Loan
T1207,31147,3072.18,failed,2025-05-02,chennai,branch1,Loan
T1208,36494,1624.0,failed,2025-05-04,chennai,branch1,Savings
T1209,21558,7769.03,failed,2025-05-06,chennai,branch1,Mutual Fund
T1210,49701,254.98,success,2025-05-04,chennai,branch1,Insurance
T1211,25403,842.91,failed,2025-05-04,chennai,branch1,Mutual Fund
T1212,51972,7215.96,success,2025-05-06,chennai,branch1,Loan
T1213,16838,2837.59,success,2025-05-05,chennai,branch1,Insurance
T1214,44863,5131.28,failed,2025-05-03,chennai,branch1,Insurance
T1215,32125,5458.64,failed,2025-05-05,chennai,branch1,Mutual Fund
T1216,10515,9555.01,success,2025-05-05,chennai,branch1,Loan
T1217,44567,3799.24,success,2025-05-03,chennai,branch1,Loan
T1218,52980,5259.58,success,2025-05-04,chennai,branch1,Loan
T1219,36285,1424.79,success,2025-05-04,chennai,branch1,Savings
T1220,55759,1820.74,success,2025-05-06,chennai,branch1,Savings
T1221,82676,4145.66,failed,2025-05-03,chennai,branch1,Insurance
T1222,85455,7023.61,failed,2025-05-06,chennai,branch1,Savings
T1223,34081,6577.55,failed,2025-05-05,chennai,branch1,Mutual Fund
T1224,31605,7171.57,failed,2025-05-05,chennai,branch1,Mutual Fund
T1225,22572,7563.93,failed,2025-05-04,chennai,branch1,Savings
T1226,42254,5131.35,success,2025-05-06,chennai,branch1,Insurance
T1227,40342,3949.06,failed,2025-05-07,chennai,branch1,Savings
T1228,86173,5013.1,success,2025-05-05,chennai,branch1,Insurance
T1229,68776,2898.8,success,2025-05-06,chennai,branch1,Mutual Fund
T1230,21802,7281.31,success,2025-05-05,chennai,branch1,Mutual Fund
T1231,76963,3860.18,success,2025-05-06,chennai,branch1,Insurance
T1232,53854,4710.98,failed,2025-05-07,chennai,branch1,Insurance
T1233,67247,1029.66,success,2025-05-03,chennai,branch1,Loan
T1234,42270,8724.13,success,2025-05-03,chennai,branch1,Insurance
T1235,72729,1706.16,success,2025-05-03,chennai,branch1,Loan
T1236,41737,1810.4,success,2025-05-06,chennai,branch1,Insurance
T1237,13154,576.2,success,2025-05-06,chennai,branch1,Loan
T1238,96804,7010.95,failed,2025-05-02,chennai,branch1,Loan
T1239,20329,7934.44,failed,2025-05-06,chennai,branch1,Insurance
T1240,69015,4626.51,success,2025-05-01,chennai,branch1,Savings
T1241,22537,5442.43,success,2025-05-04,chennai,branch1,Mutual Fund
T1242,34039,3531.74,failed,2025-05-07,chennai,branch1,Insurance
T1243,25494,7548.96,failed,2025-05-05,chennai,branch1,Savings
T1244,10329,2514.37,success,2025-05-07,chennai,branch1,Savings
T1245,73660,914.18,success,2025-05-05,chennai,branch1,Loan
T1246,40041,8541.22,success,2025-05-06,chennai,branch1,Savings
T1247,83082,2949.55,failed,2025-05-07,chennai,branch1,Mutual Fund
T1248,49083,3118.29,failed,2025-05-01,chennai,branch1,Mutual Fund
T1249,88988,8649.48,success,2025-05-06,chennai,branch1,Mutual Fund
T1250,68257,3952.05,failed,2025-05-07,chennai,branch1,Mutual Fund
T1251,55879,6963.07,failed,2025-05-05,chennai,branch1,Insurance
T1252,34478,8288.24,success,2025-05-03,chennai,branch1,Mutual Fund
T1253,89757,5682.3,failed,2025-05-04,chennai,branch1,Insurance
T1254,17459,255.2,failed,2025-05-01,chennai,branch1,Savings
T1255,21756,5940.48,success,2025-05-05,chennai,branch1,Mutual Fund
T1256,22697,2580.96,failed,2025-05-02,chennai,branch1,Mutual Fund
T1257,87952,8750.88,failed,2025-05-06,chennai,branch1,Mutual Fund
T1258,28090,8272.06,success,2025-05-07,chennai,branch1,Loan
T1259,81154,467.37,success,2025-05-05,chennai,branch1,Mutual Fund
T1260,17007,2734.04,success,2025-05-05,chennai,branch1,Mutual Fund
T1261,84845,4874.15,failed,2025-05-06,chennai,branch1,Mutual Fund
T1262,60919,7876.49,success,2025-05-01,chennai,branch1,Loan
T1263,55766,5514.76,failed,2025-05-01,chennai,branch1,Insurance
T1264,68164,2318.42,failed,2025-05-04,chennai,branch1,Mutual Fund
T1265,51444,8532.42,failed,2025-05-07,chennai,branch1,Savings
T1266,37273,1855.99,success,2025-05-07,chennai,branch1,Loan
T1267,71970,5556.88,success,2025-05-07,chennai,branch1,Savings
T1268,91325,5404.16,failed,2025-05-03,chennai,branch1,Savings
T1269,28546,9977.1,success,2025-05-03,chennai,branch1,Mutual Fund
T1270,38143,7169.22,success,2025-05-04,chennai,branch1,Savings
T1271,56447,6523.86,success,2025-05-06,chennai,branch1,Insurance
T1272,68985,4647.22,success,2025-05-07,chennai,branch1,Savings
T1273,46932,3696.28,failed,2025-05-05,chennai,branch1,Insurance
T1274,60411,9046.25,success,2025-05-02,chennai,branch1,Insurance
T1275,12367,3765.53,failed,2025-05-04,chennai,branch1,Mutual Fund
T1276,15637,7931.55,failed,2025-05-07,chennai,branch1,Mutual Fund
T1277,94370,2725.86,failed,2025-05-05,chennai,branch1,Loan
T1278,98653,5898.51,success,2025-05-07,chennai,branch1,Insurance
T1279,38472,5788.52,success,2025-05-01,chennai,branch1,Mutual Fund
T1280,29927,5880.87,success,2025-05-04,chennai,branch1,Savings
T1281,94742,4602.58,failed,2025-05-04,chennai,branch1,Loan
T1282,30378,7626.06,failed,2025-05-02,chennai,branch1,Mutual Fund
T1283,87770,4951.5,failed,2025-05-03,chennai,branch1,Savings
T1284,41737,4179.11,failed,2025-05-02,chennai,branch1,Savings
T1285,15509,6651.39,failed,2025-05-02,chennai,branch1,Mutual Fund
T1286,67790,5532.93,success,2025-05-04,chennai,branch1,Mutual Fund
T1287,21680,6789.02,failed,2025-05-05,chennai,branch1,Loan
T1288,21184,5424.71,failed,2025-05-07,chennai,branch1,Loan
T1289,20114,5025.25,success,2025-05-03,chennai,branch1,Loan
T1290,37635,3298.89,failed,2025-05-04,chennai,branch1,Mutual Fund
T1291,38208,5154.4,failed,2025-05-04,chennai,branch1,Loan
T1292,16689,722.12,success,2025-05-07,chennai,branch1,Insurance
T1293,62809,1648.91,success,2025-05-04,chennai,branch1,Loan
T1294,35829,9456.39,success,2025-05-01,chennai,branch1,Savings
T1295,51790,1218.32,failed,2025-05-01,chennai,branch1,Savings
T1296,44571,270.15,failed,2025-05-06,chennai,branch1,Savings
T1297,61508,226.78,failed,2025-05-05,chennai,branch1,Insurance
T1298,20664,3021.0,success,2025-05-07,chennai,branch1,Insurance
T1299,64890,3605.72,failed,2025-05-06,chennai,branch1,Savings
T1300,48136,325.16,failed,2025-05-06,chennai,branch1,Savings
T1301,31195,3636.85,failed,2025-05-03,chennai,branch1,Insurance
T1302,66147,4580.8,success,2025-05-01,chennai,branch1,Savings
T1303,90172,1422.46,success,2025-05-06,chennai,branch1,Insurance
T1304,37765,5705.49,success,2025-05-01,chennai,branch1,Loan
T1305,92011,6823.38,failed,2025-05-03,chennai,branch1,Savings
T1306,49446,2131.78,success,2025-05-01,chennai,branch1,Savings
T1307,29874,5263.14,success,2025-05-05,chennai,branch1,Loan
T1308,37829,907.78,failed,2025-05-03,chennai,branch1,Mutual Fund
T1309,58615,1652.09,failed,2025-05-05,chennai,branch1,Loan
T1310,26326,3136.14,failed,2025-05-04,chennai,branch1,Mutual Fund
T1311,25613,8019.1,success,2025-05-05,chennai,branch1,Mutual Fund
T1312,31137,5723.2,failed,2025-05-02,chennai,branch1,Savings
T1313,84085,8492.25,success,2025-05-01,chennai,branch1,Mutual Fund
T1314,86794,6943.08,success,2025-05-01,chennai,branch1,Mutual Fund
T1315,24538,2613.97,failed,2025-05-05,chennai,branch1,Loan
T1316,40087,154.74,failed,2025-05-05,chennai,branch1,Loan
T1317,32885,1257.51,failed,2025-05-07,chennai,branch1,Loan
T1318,28861,4796.7,failed,2025-05-03,chennai,branch1,Mutual Fund
T1319,20352,885.74,success,2025-05-04,chennai,branch1,Insurance
T1320,85015,8305.29,failed,2025-05-06,chennai,branch1,Savings
T1321,51403,7171.26,success,2025-05-01,chennai,branch1,Savings
T1322,65261,6251.88,failed,2025-05-05,chennai,branch1,Insurance
T1323,55640,1731.0,failed,2025-05-03,chennai,branch1,Mutual Fund
T1324,70250,9391.53,success,2025-05-06,chennai,branch1,Savings
T1325,76028,3210.3,failed,2025-05-05,chennai,branch1,Insurance
T1326,39760,5206.75,failed,2025-05-02,chennai,branch1,Mutual Fund
T1327,96415,8978.93,failed,2025-05-03,chennai,branch1,Savings
T1328,91073,6227.28,failed,2025-05-06,chennai,branch1,Mutual Fund
T1329,73481,9375.56,failed,2025-05-06,chennai,branch1,Insurance
T1330,89512,9657.24,failed,2025-05-03,chennai,branch1,Loan
T1331,27561,2582.59,failed,2025-05-02,chennai,branch1,Mutual Fund
T1332,82265,5998.96,failed,2025-05-06,chennai,branch1,Mutual Fund
T1333,67877,9948.88,failed,2025-05-07,chennai,branch1,Mutual Fund
T1334,15103,9493.62,success,2025-05-07,chennai,branch1,Insurance
T1335,90903,956.82,failed,2025-05-03,chennai,branch1,Mutual Fund
T1336,90133,8769.01,success,2025-05-07,chennai,branch1,Insurance
T1337,95207,3662.92,success,2025-05-05,chennai,branch1,Insurance
T1338,16306,5612.09,success,2025-05-06,chennai,branch1,Insurance
T1339,41008,7682.06,success,2025-05-07,chennai,branch1,Savings
T1340,94218,6090.85,failed,2025-05-03,chennai,branch1,Insurance
T1341,74982,3912.48,success,2025-05-07,chennai,branch1,Insurance
T1342,33045,2377.25,success,2025-05-01,chennai,branch1,Mutual Fund
T1343,22142,5345.88,failed,2025-05-05,chennai,branch1,Loan
T1344,36505,7876.84,success,2025-05-05,chennai,branch1,Insurance
T1345,43593,4551.65,failed,2025-05-05,chennai,branch1,Insurance
T1346,20206,7082.29,success,2025-05-02,chennai,branch1,Loan
T1347,51406,3936.4,failed,2025-05-04,chennai,branch1,Insurance
T1348,61782,2960.22,failed,2025-05-03,chennai,branch1,Insurance
T1349,40321,1470.28,failed,2025-05-01,chennai,branch1,Mutual Fund
T1350,67647,7883.71,success,2025-05-01,chennai,branch1,Savings
T1351,23474,6839.4,success,2025-05-05,chennai,branch1,Insurance
T1352,77739,4363.47,failed,2025-05-01,chennai,branch1,Loan
T1353,20666,4493.73,success,2025-05-07,chennai,branch1,Savings
T1354,98838,8127.74,failed,2025-05-01,chennai,branch1,Insurance
T1355,20815,6635.86,success,2025-05-02,chennai,branch1,Mutual Fund
T1356,86553,3101.3,failed,2025-05-01,chennai,branch1,Savings
T1357,55384,6691.96,failed,2025-05-04,chennai,branch1,Mutual Fund
T1358,68263,4539.88,success,2025-05-02,chennai,branch1,Savings
T1359,36888,2896.25,success,2025-05-06,chennai,branch1,Insurance
T1360,22732,4409.19,failed,2025-05-04,chennai,branch1,Savings
T1361,78924,6588.34,failed,2025-05-06,chennai,branch1,Savings
T1362,74480,4449.3,failed,2025-05-07,chennai,branch1,Loan
T1363,61088,1179.92,failed,2025-05-01,chennai,branch1,Insurance
T1364,61181,4583.03,success,2025-05-06,chennai,branch1,Insurance
T1365,97052,6091.83,success,2025-05-05,chennai,branch1,Mutual Fund
T1366,13015,6893.71,failed,2025-05-02,chennai,branch1,Savings
T1367,96895,9287.33,success,2025-05-06,chennai,branch1,Mutual Fund
T1368,51450,9901.59,failed,2025-05-07,chennai,branch1,Mutual Fund
T1369,47866,9230.65,success,2025-05-05,chennai,branch1,Insurance
T1370,95571,1327.73,failed,2025-05-06,chennai,branch1,Savings
T1371,28835,3950.42,failed,2025-05-03,chennai,branch1,Insurance
T1372,86371,5203.54,success,2025-05-05,chennai,branch1,Insurance
T1373,91207,6629.49,failed,2025-05-03,chennai,branch1,Insurance
T1374,53834,307.88,failed,2025-05-05,chennai,branch1,Insurance
T1375,13316,2936.19,success,2025-05-06,chennai,branch1,Savings
T1376,14138,1531.87,success,2025-05-06,chennai,branch1,Savings
T1377,51168,8551.28,failed,2025-05-07,chennai,branch1,Insurance
T1378,95924,9261.78,failed,2025-05-07,chennai,branch1,Loan
T1379,78628,4204.33,success,2025-05-07,chennai,branch1,Loan
T1380,76510,3124.74,failed,2025-05-05,chennai,branch1,Mutual Fund
T1381,36375,4681.67,success,2025-05-06,chennai,branch1,Insurance
T1382,29776,3083.3,failed,2025-05-01,chennai,branch1,Mutual Fund
T1383,22111,8338.05,success,2025-05-02,chennai,branch1,Savings
T1384,24843,3024.93,success,2025-05-07,chennai,branch1,Insurance
T1385,30780,4555.36,failed,2025-05-05,chennai,branch1,Mutual Fund
T1386,80672,5802.21,failed,2025-05-05,chennai,branch1,Mutual Fund
T1387,93213,9996.39,success,2025-05-07,chennai,branch1,Savings
T1388,58296,9193.23,success,2025-05-02,chennai,branch1,Loan
T1389,79592,1953.75,failed,2025-05-01,chennai,branch1,Loan
T1390,89262,2343.98,success,2025-05-04,chennai,branch1,Loan
T1391,57426,5589.58,failed,2025-05-02,chennai,branch1,Loan
T1392,75343,1325.16,failed,2025-05-07,chennai,branch1,Mutual Fund
T1393,38976,3323.53,failed,2025-05-02,chennai,branch1,Loan
T1394,11169,4589.12,failed,2025-05-06,chennai,branch1,Loan
T1395,28001,3925.64,failed,2025-05-07,chennai,branch1,Mutual Fund
T1396,42905,410.79,failed,2025-05-02,chennai,branch1,Insurance
T1397,64805,6536.02,success,2025-05-04,chennai,branch1,Insurance
T1398,68933,3046.11,failed,2025-05-06,chennai,branch1,Insurance
T1399,85537,5060.68,failed,2025-05-03,chennai,branch1,Savings
